city,livingarea,bedrooms,bathrooms,price,prediction
TP. Hồ Chí Minh,200.0,6.0,1.0,22907345827.0,18859392093.7521
Đà Nẵng,50.0,2.0,1.0,10626411815.0,10709355282.607084
TP. Hồ Chí Minh,36.0,3.0,1.0,48799333159.0,48743405759.92943
TP. Hồ Chí Minh,242.0,2.0,2.0,9987672399.0,10558333415.669271
Đà Nẵng,198.0,1.0,1.0,27650559214.0,27544918743.318607
Đà Nẵng,267.0,1.0,1.0,6013875544.0,6221838677.0445
TP. Hồ Chí Minh,240.0,2.0,1.0,16408687613.0,16082479703.554108
TP. Hồ Chí Minh,87.0,2.0,1.0,5568813726.0,5736358554.498954
Hà Nội,266.0,4.0,3.0,34499216142.0,27019482817.541454
Đà Nẵng,148.0,1.0,1.0,30023737799.0,30020084314.670403
TP. Hồ Chí Minh,149.0,2.0,1.0,43801085125.0,43575612989.25918
Đà Nẵng,296.0,5.0,2.0,40435542820.0,40423843581.08841
Đà Nẵng,60.0,2.0,2.0,26646252875.0,9792617558.122791
TP. Hồ Chí Minh,276.0,2.0,1.0,8320458425.0,8546271258.627035
Hà Nội,63.0,2.0,2.0,18507632370.0,18376546145.067646
TP. Hồ Chí Minh,108.0,6.0,1.0,47232694523.0,47343934535.85506
Hà Nội,52.0,4.0,1.0,29072489839.0,28500202347.460617
Đà Nẵng,180.0,1.0,2.0,17328198840.0,17592665600.99026
TP. Hồ Chí Minh,55.0,2.0,3.0,9079164987.0,8968363371.711391
TP. Hồ Chí Minh,100.0,2.0,2.0,26155517259.0,25532557841.120766
TP. Hồ Chí Minh,238.0,4.0,3.0,22222736486.0,22158307223.95839
Hà Nội,121.0,1.0,2.0,43741335736.0,42436866474.77958
Đà Nẵng,86.0,2.0,3.0,42455608934.0,42203813650.309456
Hà Nội,53.0,2.0,2.0,38831600068.0,38786154680.18443
TP. Hồ Chí Minh,47.0,1.0,1.0,10499221098.0,10516330022.635218
Đà Nẵng,151.0,4.0,2.0,46279354776.0,46104218092.3479
Đà Nẵng,72.0,3.0,4.0,9691362933.0,9918631640.589882
TP. Hồ Chí Minh,247.0,3.0,2.0,26627610659.0,31729403447.357224
